fecha	hora	demanda
2020-04-12	4	7323,654925243799
2020-04-12	5	7264,1104517481
2020-01-27	22	10471,8444371594
2020-04-12	6	7273,861457485099
2020-04-12	7	7225,315471588198
2020-01-27	23	10392,435318822403
2020-04-12	8	7038,771200796829
2020-01-27	24	9912,465830197396
2020-04-12	9	7158,059197767105
2020-01-28	1	9382,4577553304
2020-04-12	10	7467,918248766498
2020-01-28	2	8932,216571226101
2020-04-12	11	7778,000381762199
2020-04-12	12	8063,271458940397
2020-01-28	3	8620,556849128601
2020-04-12	13	8205,623945850703
2020-01-28	4	8492,997053414805
2020-04-12	14	8314,037932957395
2020-01-28	5	8421,066989152201
2020-04-12	15	8299,838545685101
2020-01-28	6	8506,336439434303
2020-04-12	16	8193,8641889876
2020-01-28	7	8712,4092508899
2020-04-12	17	8049,7506871461
2020-01-28	8	8894,645783073494
2020-04-12	18	8203,989206989198
2020-01-28	9	9587,943299720695
2020-04-12	19	8728,556737861376
2020-01-28	10	10109,858660782593
2020-04-12	20	9211,125824267603
2020-04-12	21	9088,097523930597
2020-01-28	11	10390,169411843206
2020-04-12	22	8913,060570122203
2020-01-28	12	10532,7188841682
2020-04-12	23	8643,829456216099
2020-01-28	13	10699,394983601702
2020-04-12	24	8336,938656279603
2020-01-28	14	10745,543473770902
2020-04-13	1	7998,2542613976
2020-01-28	15	10830,428448469293
2020-04-13	2	7738,684774553995
2020-01-28	16	10869,449541785698
2020-04-13	3	7545,401771853906
2020-04-13	4	7459,195903581205
2020-01-28	17	10802,245526451703
2020-04-13	5	7458,251772973901
2020-04-13	6	7548,4867197023
2020-01-28	18	10578,198877172503
2020-04-13	7	7727,7722968825
2020-04-13	8	7817,600185888283
2020-01-28	19	10166,128578748596
2020-04-13	9	8348,695184841701
2020-01-28	20	10000,034487939403
2020-04-13	10	8888,2965674112
2020-01-28	21	10076,310606353198
2020-04-13	11	9146,039160522203
2020-04-13	12	9383,410304161696
2020-01-28	22	10247,349978659202
2020-04-13	13	9454,078539864006
2020-04-13	14	9555,898669659202
2020-01-28	23	10252,750467168897
2020-04-13	15	9600,593109436903
2020-04-13	16	9572,14178156469
2020-04-13	17	9455,561732995202
2020-04-13	18	9245,837174059301
2020-04-13	19	9500,08571448922
2020-01-28	24	9837,841684894704
2020-04-13	20	9877,677466320994
2020-04-13	21	9632,610535166405
2020-01-29	1	9268,3139514245
2020-04-13	22	9409,65636764341
2020-01-29	2	8840,932142101703
2020-04-13	23	9170,375452067503
2020-01-29	3	8531,557323223202
2020-04-13	24	8743,413840062103
2020-04-14	1	8588,1955471599
2020-01-29	4	8378,8572819307
2020-04-14	2	8267,194138069397
2020-04-14	3	7987,443411173202
2020-01-29	5	8322,6339095799
2020-04-14	4	7864,6957062022975
2020-04-14	5	7833,090280140201
2020-01-29	6	8398,0064207414
2020-04-14	6	7881,024553640697
2020-01-29	7	8612,9496532545
2020-04-14	7	7983,007215583997
2020-01-29	8	8782,819269642703
2020-04-14	8	7939,439430638932
2020-04-14	9	8486,906468875695
2020-01-29	9	9297,377086556511
2020-04-14	10	9040,118891244394
2020-01-29	10	9773,570198685906
2020-04-14	11	9386,170736906
2020-04-14	12	9404,2922602692
2020-01-29	11	10072,982905346702
2020-04-14	13	9502,338190654204
2020-04-14	14	9593,993322827999
2020-01-29	12	10225,768472539097
2020-04-14	15	9611,549809587104
2020-01-29	13	10298,156817439707
2020-04-14	16	9533,958015959997
2020-01-29	14	10398,638208115299
2020-04-14	17	9399,915214406607
2020-01-29	15	10518,816121288593
2020-01-29	16	10545,146140490577
2020-04-14	18	9247,259517080702
2020-01-29	17	10573,083031070408
2020-04-14	19	9550,945368623627
2020-04-14	20	9836,115119208898
2020-01-29	18	10367,748455602094
2020-04-14	21	9598,8468550594
2020-01-29	19	10113,811364328994
2020-04-14	22	9406,758154944197
2020-01-29	20	9879,38411680897
2020-04-14	23	9189,093466427601
2020-04-14	24	8860,088920870197
2020-04-15	1	8572,983052561398
2020-01-29	21	9900,728565412073
2020-04-15	2	8199,131613204205
2020-01-29	22	10292,061942690802
2020-04-15	3	7968,7194765561
2020-01-29	23	10133,443872720001
2020-04-15	4	7890,6656860129
2020-04-15	5	7899,121038591302
2020-04-15	6	7911,416147512399
2020-04-15	7	7984,399113372901
2020-01-29	24	9601,208316018197
2020-04-15	8	7925,270233691484
2020-04-15	9	8389,668705563607
2020-01-30	1	9233,975276961994
2020-01-30	2	8787,578180440396
2020-04-15	10	8805,220210334703
2020-01-30	3	8479,217757001303
2020-04-15	11	9054,7338629071
2020-04-15	12	9160,896497529502
2020-01-30	4	8346,661163254304
2020-04-15	13	9273,047808932299
2020-01-30	5	8309,678487769499
2020-04-15	14	9422,445543678503
2020-01-30	6	8405,977595359704
2020-04-15	15	9468,878517038807
2020-01-30	7	8609,644432381703
2020-04-15	16	9396,0729230092
2020-01-30	8	8795,098828227168
2020-04-15	17	9310,311332863792
2020-01-30	9	9306,81785546583
2020-04-15	18	9063,149640000398
2020-04-15	19	9346,07529483744
2020-01-30	10	9780,910183933272
2020-04-15	20	9734,4732575154
2020-01-30	11	9960,919093789866
2020-04-15	21	9509,8095140432
2020-01-30	12	10166,47812946379
2020-04-15	22	9325,021864135604
2020-01-30	13	10348,435118248566
2020-04-15	23	9153,590783680804
2020-01-30	14	10468,21907801796
2020-04-15	24	8863,476334285504
2020-01-30	15	10615,502471979738
2020-04-16	1	8548,766985181499
2020-04-16	2	8234,423733035002
2020-01-30	16	10684,561669043936
2020-04-16	3	8058,498705497003
2020-01-30	17	10556,68195700063
2020-01-30	18	10385,6690343513
2020-04-16	4	7940,9561114507005
2020-01-30	19	10139,9182374535
2020-04-16	5	7918,631673735902
2020-01-30	20	9941,597594126893
2020-04-16	6	7952,490720487302
2020-04-16	7	8102,201218030099
2020-01-30	21	9978,087070942503
2020-04-16	8	8093,230575422755
2020-01-30	22	10345,6958057168
2020-04-16	9	8431,763141582696
2020-04-16	10	8872,3766952325
2020-01-30	23	10152,262533981902
2020-04-16	11	9111,721711850703
2020-01-30	24	9770,006610591403
2020-04-16	12	9258,606469548296
2020-04-16	13	9344,7382201086
2020-04-16	14	9450,492934164604
2020-04-16	15	9438,36351764271
2020-04-16	16	9409,805164070702
2020-01-31	1	9319,829468746406
2020-04-16	17	9331,165063859595
2020-04-16	18	9166,200080362494
2020-04-16	19	9425,915926911244
2020-04-16	20	9815,704912425
2020-01-31	2	8829,818432613802
2020-04-16	21	9572,218007244803
2020-04-16	22	9405,033246706103
2020-01-31	3	8484,071280063301
2020-04-16	23	9152,240171270401
2020-01-31	4	8301,430499053906
2020-04-16	24	8854,913787689704
2020-04-17	1	8567,044772342804
2020-04-22	18	8987,1371171198
2020-04-17	2	8301,657267577999
2020-04-17	3	8104,8692690979005
2020-04-17	4	8012,8171899366
2020-04-17	5	7981,399087255
2020-04-17	6	7977,021989118799
2020-04-22	19	9398,331472076912
2020-04-17	7	8071,897091387198
2020-04-22	20	9545,539446642395
2020-04-17	8	8095,421254341747
2020-04-17	9	8500,574104939798
2020-04-22	21	9311,779369324004
2020-04-17	10	8928,699931160098
2020-04-22	22	9162,895851989495
2020-04-17	11	9190,935350105501
2020-04-22	23	8984,192091814295
2020-04-17	12	9376,278708241605
2020-04-22	24	8776,216756242697
2020-04-23	1	8470,3993305043
2020-04-17	13	9449,8750206056
2020-04-23	2	8058,581965221099
2020-04-17	14	9566,076673214095
2020-04-23	3	7832,214243274303
2020-04-17	15	9637,774943075196
2020-04-23	4	7820,5551158544
2020-04-17	16	9474,267326359808
2020-04-17	17	9345,49726179491
2020-04-23	5	7813,863486547501
2020-04-17	18	9209,019990092302
2020-04-23	6	7832,862495164799
2020-04-17	19	9467,709527370895
2020-04-23	7	7940,644896512406
2020-04-17	20	9786,553058786101
2020-04-23	8	8002,359053478848
2020-04-17	21	9528,0118932621
2020-04-17	22	9310,263037501292
2020-04-17	23	9043,391213558201
2020-04-17	24	8790,1667997136
2020-04-23	9	8377,262769346602
2020-04-18	1	8559,379957290601
2020-04-23	10	8889,509970495696
2020-04-18	2	8236,6987205247
2020-04-18	3	7963,3998092465
2020-04-23	11	9155,182569973804
2020-04-18	4	7811,7615328022985
2020-04-18	5	7795,7093933378
2020-04-23	12	9158,332342793185
2020-04-18	6	7742,0830220863
2020-04-23	13	9188,2211341118
2020-04-18	7	7765,696317700199
2020-04-23	14	9320,031740875107
2020-04-18	8	7624,780348099436
2020-04-23	15	9367,460001276899
2020-04-18	9	7799,325748630699
2020-04-18	10	8205,253394892905
2020-04-18	11	8496,948855488694
2020-04-18	12	8677,214269774504
2020-04-18	13	8750,418486944698
2020-04-23	16	9361,934189867901
2020-04-18	14	8858,579772369903
2020-04-23	17	9296,274815589506
2020-04-18	15	8854,786315313298
2020-04-23	18	9289,601534482597
2020-04-18	16	8760,8320651373
2020-04-18	17	8644,91457242579
2020-04-23	19	9597,147302119669
2020-04-18	18	8615,444813078999
2020-04-18	19	8909,686527860544
2020-04-23	20	9744,910983696902
2020-04-18	20	9489,376214421101
2020-04-23	21	9447,458914153698
2020-04-18	21	9147,711739054997
2020-04-23	22	9311,214028485496
2020-04-18	22	8969,987373801803
2020-04-23	23	9124,448756260399
2020-04-18	23	8735,038164245798
2020-04-18	24	8494,871141424002
2020-04-23	24	8798,936677851802
2020-04-19	1	8183,802648051897
2020-04-19	2	7884,3530318445
2020-04-24	1	8520,766826146502
2020-04-19	3	7603,599089441696
2020-04-24	2	8231,2422473242
2020-04-19	4	7451,636380890999
2020-04-24	3	7991,2524477643965
2020-04-19	5	7344,769701114605
2020-04-24	4	7889,5656910364
2020-04-19	6	7295,704478354603
2020-04-24	5	7871,799040486402
2020-04-19	7	7311,482483447303
2020-04-24	6	7924,774393502302
2020-04-19	8	7050,142645118977
2020-04-19	9	6975,607633661
2020-04-24	7	8085,026002825201
2020-04-19	10	7291,698881391194
2020-04-25	18	8825,069412012897
2020-04-19	11	7701,503901712195
2020-04-19	12	7958,115643408101
2020-04-25	19	9321,459792313504
2020-04-19	13	8152,338317493494
2020-04-25	20	9604,921346033898
2020-04-19	14	8317,999229232799
2020-04-19	15	8357,0500866532
2020-04-19	16	8201,162259873898
2020-04-25	21	9344,4907057974
2020-04-19	17	8255,0851071614
2020-04-19	18	8381,629351179501
2020-04-25	22	9177,258248781096
2020-04-19	19	8783,74437200198
2020-04-19	20	9161,6686600347
2020-04-25	23	8891,0712345303
2020-04-19	21	8922,161661916696
2020-04-25	24	8572,3495688938
2020-04-19	22	8827,216062326805
2020-04-26	1	8219,9770370159
2020-04-19	23	8667,528174009
2020-04-19	24	8415,4580185417
2020-04-20	1	8133,493401405899
2020-04-20	2	7840,642800218703
2020-04-20	3	7610,059863058705
2020-04-20	4	7509,235015107498
2020-04-20	5	7492,7482639405025
2020-04-20	6	7544,411430060902
2020-04-26	2	7947,188545188399
2020-04-20	7	7729,152415200902
2020-04-20	8	7868,110805120486
2020-04-26	3	7675,490645183901
2020-04-20	9	8269,909613694503
2020-04-20	10	8862,227381733304
2020-04-26	4	7588,5433402346
2020-04-20	11	9215,050254135707
2020-04-26	5	7477,071617338399
2020-04-20	12	9345,6018546472
2020-04-20	13	9516,8317632015
2020-04-26	6	7431,4492724026
2020-04-20	14	9639,609087461504
2020-04-26	7	7440,911253221902
2020-04-20	15	9736,896511726107
2020-04-26	8	7258,457908814525
2020-04-20	16	9679,448735112504
2020-04-20	17	9533,955945435702
2020-04-26	9	7255,577809594001
2020-04-20	18	9307,139879407507
2020-04-20	19	9641,738674061824
2020-04-26	10	7599,943051854904
2020-04-20	20	9872,208398545301
2020-04-20	21	9598,131810457902
2020-04-26	11	7969,1656799761995
2020-04-20	22	9431,014860319403
2020-04-26	12	8156,702855426703
2020-04-20	23	9126,4164794452
2020-04-26	13	8303,959747512105
2020-04-20	24	8917,465055336304
2020-04-26	14	8505,797647870995
2020-04-21	1	8679,5615329828
2020-04-21	2	8320,640010793002
2020-04-21	3	8110,236386741497
2020-04-26	15	8593,833311032504
2020-04-21	4	8013,6805802851995
2020-04-21	5	7998,8519140233
2020-04-26	16	8489,331414876
2020-04-21	6	8037,767346356801
2020-04-26	17	8374,154058502503
2020-04-21	7	8113,993784005097
2020-04-26	18	8474,735492055903
2020-04-21	8	8118,381780432113
2020-04-21	9	8447,2497225985
2020-04-26	19	9122,843654496437
2020-04-21	10	8964,916032195602
2020-04-26	20	9424,280089862697
2020-04-26	21	9226,906211713696
2020-04-21	11	9307,579684497998
2020-04-26	22	9091,123431889999
2020-04-21	12	9468,521321651991
2020-04-21	13	9423,684929599798
2020-04-26	23	8846,0520269153
2020-04-21	14	9571,847928370102
2020-04-26	24	8522,144063184902
2020-04-21	15	9601,739029457898
2020-04-21	16	9529,257807464497
2020-04-21	17	9432,40644099989
2020-04-21	18	9199,568195874604
2020-04-27	1	8271,731300551699
2020-04-21	19	9508,94660802024
2020-04-21	20	9811,0536689387
2020-04-21	21	9508,574561578502
2020-04-27	2	7926,120881798
2020-04-21	22	9308,515023297401
2020-04-27	3	7735,6436581658
2020-04-21	23	9016,185637297902
2020-04-27	4	7604,135476569201
2020-04-21	24	8717,296886234302
2020-04-27	5	7587,2120148371
2020-04-22	1	8475,984485702602
2020-04-22	2	8130,745510456098
2020-04-27	6	7645,709025762504
2020-04-22	3	7885,677985271199
2020-04-27	7	7787,325978492498
2020-04-22	4	7783,529812922806
2020-04-27	8	7899,4621384875645
2020-04-22	5	7745,094917761703
2020-04-27	9	8398,15708995179
2020-04-22	6	7816,076811658496
2020-04-22	7	7983,314905247799
2020-04-27	10	8989,908941444299
2020-04-22	8	8030,071971004635
2020-04-27	11	9234,593307811396
2020-04-22	9	8443,145416843601
2020-04-22	10	8957,139242482197
2020-04-22	11	9162,798661742787
2020-04-22	12	9253,570372314705
2020-04-27	12	9378,6946140885
2020-04-22	13	9263,817269705702
2020-04-27	13	9340,838477586092
2020-04-22	14	9373,682968199499
2020-04-22	15	9370,426797787999
2020-04-27	14	9416,779867407597
2020-04-22	16	9311,032696599006
2020-04-27	15	9468,516408863794
2020-04-22	17	9162,816404217396
2020-04-27	16	9394,903080035203
2020-05-03	22	9045,474266979701
2020-05-01	6	7224,256080774101
2020-05-01	7	7257,899527394602
2020-05-03	24	8402,028374506102
2020-05-01	8	7127,225004515303
2020-05-04	1	8049,623941233896
2020-05-01	9	7214,6712604661
2020-05-04	2	7726,481578943996
2020-05-01	10	7381,552738666698
2020-05-01	11	7678,139779568
2020-05-01	13	8155,267484638602
2020-05-01	14	8314,95995233871
2020-05-04	3	7476,4942478414005
2020-05-01	15	8128,7074131838945
2020-05-04	4	7390,7351624309995
2020-05-01	16	8023,948269567897
2020-05-01	17	7903,844884577599
2020-05-04	5	7363,058108717699
2020-05-01	18	7990,853107472904
2020-05-04	6	7358,421762650801
2020-05-01	19	8720,318204146695
2020-05-01	20	8943,1813911388
2020-05-01	21	8830,347858358402
2020-05-01	22	8743,666742305395
2020-05-01	23	8507,075277375301
2020-05-04	7	7565,576199548099
2020-05-01	24	8227,22760542
2020-05-04	8	7761,348003859501
2020-05-02	2	7690,970220223501
2020-05-02	3	7422,561499379299
2020-05-04	9	8237,159956597896
2020-05-02	4	7266,170088112301
2020-05-02	5	7201,497042978802
2020-05-04	10	8708,0710006141
2020-05-02	6	7179,5537003616
2020-05-04	11	9029,979142886801
2020-05-02	7	7262,481763179201
2020-05-04	13	9288,311418066509
2020-05-02	8	7235,595370390403
2020-05-04	14	9486,046862259698
2020-05-02	9	7454,606661542199
2020-05-02	10	7740,1146013344005
2020-05-04	15	9471,600304122097
2020-05-02	11	8049,0364889341945
2020-05-04	16	9438,604338738298
2020-05-02	12	8319,7896163051
2020-05-04	17	9434,3810915894
2020-05-02	13	8442,485317233899
2020-05-04	18	9423,464745377996
2020-05-02	15	8535,044752295706
2020-05-02	16	8468,632890694402
2020-05-04	19	9776,781591733003
2020-05-02	17	8391,4871797562
2020-05-04	20	9852,407535686203
2020-05-02	18	8604,3067898092
2020-05-02	19	9281,4159228295
2020-05-04	21	9561,482334272001
2020-05-02	20	9295,855281687198
2020-05-04	22	9376,453172404303
2020-05-02	21	9180,941020487498
2020-05-04	23	9148,7796145769
2020-05-02	22	9031,9455787207
2020-05-02	23	8786,096294785302
2020-05-04	24	8759,3942967529
2020-05-02	24	8462,298075847895
2020-05-05	2	8130,128798649701
2020-05-03	1	8105,852747505001
2020-05-05	3	7891,426261863801
2020-05-03	2	7755,821657168896
2020-05-03	4	7310,079873649998
2020-05-03	5	7253,123563097
2020-05-03	6	7183,8672068053
2020-05-05	4	7785,617019344398
2020-05-03	7	7189,958706553201
2020-05-03	8	7072,616690314096
2020-05-05	5	7728,714150260803
2020-05-03	9	7050,412790641499
2020-05-05	6	7717,2866942886
2020-05-03	10	7298,096762730596
2020-05-05	7	7869,1118235761005
2020-05-03	11	7615,7248027391
2020-05-05	8	7969,512096673593
2020-05-03	12	7813,797820864
2020-05-05	9	8323,845320015
2020-05-03	13	8053,435676222797
2020-05-03	14	8209,169358914096
2020-05-03	15	8273,726452870997
2020-05-03	17	8249,999155863601
2020-05-05	10	8793,067707646303
2020-05-19	19	10282,628245618405
2020-05-05	11	8941,676390403096
2020-05-21	4	7514,080885578
2020-05-05	12	9035,678052219104
2020-05-21	17	8664,916770337295
2020-05-22	6	7508,823078123299
2020-05-05	13	9086,417924864498
2020-05-22	8	7952,409535741399
2020-05-22	9	8335,977104154295
2020-05-05	15	9164,347172299904
2020-05-22	10	8918,980862221802
2020-05-05	16	9127,072619131006
2020-05-22	11	9228,343385067394
2020-05-05	17	9078,831096252705
2020-05-22	12	9416,63112458521
2020-05-22	13	9400,077088207694
2020-05-05	18	9002,056294534208
2020-05-22	14	9433,731812797507
2020-05-05	19	9499,191100581202
2020-05-24	8	7030,4067002841975
2020-05-05	20	9718,216543077098
2020-05-24	21	9191,314081970202
2020-05-05	21	9528,156682727104
2020-05-25	10	8855,117167546401
2020-05-05	22	9401,195992510295
2020-05-25	11	9113,647498363096
2020-05-05	23	9166,184868858703
2020-05-25	12	9199,254237036503
2020-05-25	13	9251,061003572897
2020-05-05	24	8852,886878130503
2020-05-25	15	9300,825430810295
2020-05-06	1	8536,084134191597
2020-05-28	3	7889,715226320599
2020-05-06	2	8129,778353290399
2020-05-28	16	9750,011894982805
2020-05-28	18	9756,543316462303
2020-05-06	4	7733,040051499901
2020-05-28	19	10242,3946233806
2020-05-06	5	7677,714862544598
2020-05-28	20	10216,262714703407
2020-05-28	22	9827,015221372403
2020-05-28	23	9537,575177770997
2020-05-06	6	7731,948337029404
2020-05-28	24	9169,287322150698
2020-05-06	7	7888,333245989604
2020-05-31	22	9291,1885054807
2020-05-31	23	8989,151519964498
2020-05-06	8	7881,9139573385055
2020-05-31	24	8268,048033082203
2020-05-06	9	8215,976275038396
2020-06-01	1	8215,2710082791
2020-05-10	1	8231,1041752905
2020-06-01	2	7827,480980672104
2020-06-01	3	7624,956921324298
2020-05-13	10	9023,558699962592
2020-06-01	4	7462,633899910002
2020-06-01	5	7422,7323428894
2020-06-01	7	7653,401007797299
2020-06-01	8	7887,6639281479
2020-06-01	9	8432,30408302341
2020-06-01	10	9007,205876980597
2020-05-13	11	9334,137518491998
2020-06-01	11	9275,1163219701
2020-05-15	24	8934,355122199
2020-06-01	12	9426,3205525024
2020-06-01	13	9506,418621560812
2020-05-16	4	7658,862532278702
2020-06-01	14	9581,954923874504
2020-05-16	5	7588,97585334
2020-06-01	15	9571,921554495704
2020-05-17	20	9286,014500796395
2020-06-03	6	7421,124768364301
2020-05-18	16	9310,114971993298
2020-06-05	14	9554,183400932803
2020-05-19	13	9768,594351066702
2020-06-05	15	9557,248962644599
2020-06-05	17	9456,078170611001
2020-05-19	18	9834,156430115303
2020-06-09	7	8086,527961376099
2020-04-30	22	9086,231922964302
2020-06-11	20	10108,557770773199
2020-04-30	24	8433,326482164002
2020-06-11	21	9854,383019594898
2020-05-01	1	8061,986945307597
2020-06-15	8	8088,558957892705
2020-06-17	16	9988,469576693002
2020-06-19	5	7834,307220743998
2020-05-01	2	7704,487597732501
2020-06-19	6	7840,5195957512
2020-05-01	3	7449,462025488301
2020-06-19	7	8024,6141030007
2020-05-01	4	7297,7629854123
2020-05-01	5	7258,7667657340035
2020-06-20	20	10195,873648040302
2020-06-21	6	7357,843817312499
2020-06-03	4	7631,736470899096
2020-06-21	11	8114,930872029398
2020-06-21	13	8499,740455670502
2020-06-21	14	8617,045663819694
2020-06-21	15	8661,2192771457
2020-06-03	5	7318,024047840103
2020-06-22	7	7639,9414341767
2020-06-03	7	7642,625395716103
2020-06-22	8	8011,0235138586
2020-06-03	8	7777,27939082379
2020-06-22	15	10325,49230784239
2020-06-22	16	10286,911066693707
2020-06-03	9	8375,156502236
